Nodal displacements, Load comb.: LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
ID	Node	ex	ey	ez	φ x	φ y	φ z	Comb.
MUR.2.1	605	-0.018	0.000	-0.011	0.000	-0.594	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	388	-0.021	-0.000	-0.011	0.000	-0.615	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	481	-0.042	0.000	-0.011	0.000	-0.667	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	372	-0.021	-0.000	-0.011	0.000	-0.615	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	465	-0.048	0.000	-0.011	0.000	-0.668	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	523	-0.021	0.000	-0.011	0.000	-0.615	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	470	-0.021	-0.000	-0.011	0.000	-0.615	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	273	-0.027	-0.000	-0.011	0.000	-0.642	0.004	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	707	-0.018	0.000	-0.011	0.000	-0.594	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	726	-0.021	0.000	-0.011	0.000	-0.614	-0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	379	-0.045	0.000	-0.011	0.000	-0.667	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	509	-0.021	-0.000	-0.011	0.000	-0.615	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	393	-0.042	0.000	-0.011	0.000	-0.667	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	373	-0.024	-0.000	-0.011	0.000	-0.632	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	340	-0.021	-0.000	-0.011	0.000	-0.615	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	374	-0.027	-0.000	-0.011	0.000	-0.644	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	303	-0.042	0.000	-0.011	0.000	-0.666	0.004	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	817	-0.011	0.000	-0.011	0.000	-0.491	-0.005	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	249	-0.009	-0.000	-0.011	0.000	-0.445	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	238	-0.013	-0.000	-0.011	0.000	-0.532	0.004	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	785	-0.009	0.000	-0.011	0.000	-0.445	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	208	-0.038	0.000	-0.011	0.000	-0.665	0.008	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	375	-0.030	-0.000	-0.011	0.000	-0.653	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	676	-0.045	-0.000	-0.011	0.000	-0.667	-0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	687	-0.033	0.000	-0.011	0.000	-0.659	-0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	616	-0.024	0.000	-0.011	0.000	-0.632	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	626	-0.021	0.000	-0.011	0.000	-0.615	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	435	-0.018	-0.000	-0.011	0.000	-0.594	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	689	-0.048	-0.000	-0.011	0.000	-0.667	-0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	356	-0.030	-0.000	-0.011	0.000	-0.653	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	803	-0.013	0.000	-0.011	0.000	-0.532	-0.004	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	390	-0.027	-0.000	-0.011	0.000	-0.644	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	196	-0.035	-0.000	-0.011	0.000	-0.663	0.010	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	195	-0.038	0.000	-0.011	0.000	-0.666	0.009	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	207	-0.035	-0.000	-0.011	0.000	-0.663	0.009	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	512	-0.039	0.000	-0.011	0.000	-0.666	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	617	-0.036	-0.000	-0.011	0.000	-0.664	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	711	-0.045	-0.000	-0.011	0.000	-0.667	-0.003	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	577	-0.033	0.000	-0.011	0.000	-0.660	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	606	-0.030	0.000	-0.011	0.000	-0.654	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	589	-0.030	0.000	-0.011	0.000	-0.654	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	600	-0.036	-0.000	-0.011	0.000	-0.664	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	421	-0.021	-0.000	-0.011	0.000	-0.615	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	582	-0.036	-0.000	-0.011	0.000	-0.664	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	341	-0.024	-0.000	-0.011	0.000	-0.631	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	326	-0.021	-0.000	-0.011	0.000	-0.614	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	294	-0.047	0.000	-0.011	0.000	-0.667	0.005	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	313	-0.048	0.000	-0.011	0.000	-0.667	0.004	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	312	-0.045	0.000	-0.011	0.000	-0.667	0.004	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	231	-0.009	-0.000	-0.011	0.000	-0.444	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	234	-0.011	-0.000	-0.011	0.000	-0.492	0.003	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	350	-0.036	0.000	-0.011	0.000	-0.663	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	406	-0.024	-0.000	-0.011	0.000	-0.632	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	714	-0.016	0.000	-0.011	0.000	-0.567	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	593	-0.033	0.000	-0.011	0.000	-0.660	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	828	-0.013	0.000	-0.011	0.000	-0.531	-0.007	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	610	-0.021	0.000	-0.011	0.000	-0.615	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	677	-0.048	-0.000	-0.011	0.000	-0.667	-0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	572	-0.030	0.000	-0.011	0.000	-0.654	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	801	-0.009	0.000	-0.011	0.000	-0.444	-0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	293	-0.045	0.000	-0.011	0.000	-0.667	0.005	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	405	-0.021	-0.000	-0.011	0.000	-0.615	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	716	-0.013	0.000	-0.011	0.000	-0.535	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	258	-0.011	-0.000	-0.011	0.000	-0.492	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	673	-0.033	0.000	-0.011	0.000	-0.659	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	694	-0.045	-0.000	-0.011	0.000	-0.667	-0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	450	-0.024	-0.000	-0.011	0.000	-0.632	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	439	-0.021	-0.000	-0.011	0.000	-0.615	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	815	-0.009	0.000	-0.011	0.000	-0.444	-0.003	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	712	-0.048	-0.000	-0.011	0.000	-0.667	-0.003	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	425	-0.024	-0.000	-0.011	0.000	-0.632	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	355	-0.027	-0.000	-0.011	0.000	-0.644	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	786	-0.011	0.000	-0.011	0.000	-0.492	-0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	802	-0.011	0.000	-0.011	0.000	-0.492	-0.003	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	628	-0.033	0.000	-0.011	0.000	-0.660	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	612	-0.033	0.000	-0.011	0.000	-0.660	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	591	-0.021	0.000	-0.011	0.000	-0.615	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	657	-0.033	0.000	-0.011	0.000	-0.659	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	451	-0.013	-0.000	-0.011	0.000	-0.535	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	847	-0.011	0.000	-0.011	0.000	-0.488	-0.016	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	202	-0.032	-0.000	-0.011	0.000	-0.659	0.010	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	563	-0.048	-0.000	-0.011	0.000	-0.668	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	344	-0.033	-0.000	-0.011	0.000	-0.659	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	651	-0.009	0.000	-0.011	0.000	-0.446	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	429	-0.011	-0.000	-0.011	0.000	-0.494	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	756	-0.009	0.000	-0.011	0.000	-0.445	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	317	-0.033	-0.000	-0.011	0.000	-0.659	0.003	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	358	-0.039	0.000	-0.011	0.000	-0.666	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	602	-0.042	-0.000	-0.011	0.000	-0.667	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	382	-0.016	-0.000	-0.011	0.000	-0.567	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	562	-0.045	-0.000	-0.011	0.000	-0.668	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	771	-0.009	0.000	-0.011	0.000	-0.445	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	757	-0.011	0.000	-0.011	0.000	-0.493	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	418	-0.009	-0.000	-0.011	0.000	-0.446	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	449	-0.011	-0.000	-0.011	0.000	-0.494	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	619	-0.042	-0.000	-0.011	0.000	-0.667	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	460	-0.009	-0.000	-0.011	0.000	-0.446	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	367	-0.036	0.000	-0.011	0.000	-0.664	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	579	-0.048	-0.000	-0.011	0.000	-0.668	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	594	-0.045	-0.000	-0.011	0.000	-0.668	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	549	-0.045	-0.000	-0.011	0.000	-0.668	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	583	-0.039	-0.000	-0.011	0.000	-0.666	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	637	-0.009	0.000	-0.011	0.000	-0.446	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	653	-0.011	0.000	-0.011	0.000	-0.494	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	550	-0.048	-0.000	-0.011	0.000	-0.668	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	578	-0.045	-0.000	-0.011	0.000	-0.668	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	343	-0.030	-0.000	-0.011	0.000	-0.653	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	307	-0.021	-0.000	-0.011	0.000	-0.614	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	376	-0.033	-0.000	-0.011	0.000	-0.659	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	461	-0.016	-0.000	-0.011	0.000	-0.567	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	277	-0.047	0.000	-0.011	0.000	-0.667	0.005	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	502	-0.013	-0.000	-0.011	0.000	-0.535	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	485	-0.013	-0.000	-0.011	0.000	-0.535	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	846	-0.009	0.000	-0.011	0.000	-0.442	-0.007	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	316	-0.036	0.000	-0.011	0.000	-0.663	0.003	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	302	-0.018	-0.000	-0.011	0.000	-0.594	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	342	-0.027	-0.000	-0.011	0.000	-0.644	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	618	-0.039	-0.000	-0.011	0.000	-0.666	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	859	-0.013	0.000	-0.011	0.000	-0.528	-0.017	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	595	-0.048	-0.000	-0.011	0.000	-0.668	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	843	-0.013	0.000	-0.011	0.000	-0.529	-0.011	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	276	-0.044	0.000	-0.011	0.000	-0.667	0.005	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	334	-0.039	0.000	-0.011	0.000	-0.665	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	466	-0.011	-0.000	-0.011	0.000	-0.494	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	477	-0.016	-0.000	-0.011	0.000	-0.567	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	194	-0.032	-0.000	-0.011	0.000	-0.659	0.011	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	831	-0.011	0.000	-0.011	0.000	-0.488	-0.009	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	357	-0.033	-0.000	-0.011	0.000	-0.659	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	688	-0.009	0.000	-0.011	0.000	-0.445	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	722	-0.009	0.000	-0.011	0.000	-0.445	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	601	-0.039	-0.000	-0.011	0.000	-0.666	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	772	-0.011	0.000	-0.011	0.000	-0.493	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	584	-0.042	-0.000	-0.011	0.000	-0.667	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	438	-0.009	-0.000	-0.011	0.000	-0.446	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	494	-0.016	-0.000	-0.011	0.000	-0.567	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	306	-0.016	-0.000	-0.011	0.000	-0.567	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	638	-0.011	0.000	-0.011	0.000	-0.494	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	468	-0.013	-0.000	-0.011	0.000	-0.535	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	333	-0.036	0.000	-0.011	0.000	-0.663	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	830	-0.009	0.000	-0.011	0.000	-0.442	-0.004	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	318	-0.039	0.000	-0.011	0.000	-0.665	0.003	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	705	-0.009	0.000	-0.011	0.000	-0.445	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	739	-0.009	0.000	-0.011	0.000	-0.445	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	769	-0.033	0.000	-0.011	0.000	-0.658	-0.005	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	536	-0.013	0.000	-0.011	0.000	-0.535	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	403	-0.011	-0.000	-0.011	0.000	-0.494	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	696	-0.011	0.000	-0.011	0.000	-0.494	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	782	-0.041	-0.000	-0.011	0.000	-0.666	-0.005	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	703	-0.033	0.000	-0.011	0.000	-0.659	-0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	299	-0.036	0.000	-0.011	0.000	-0.663	0.004	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	442	-0.033	-0.000	-0.011	0.000	-0.660	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	392	-0.039	0.000	-0.011	0.000	-0.666	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	576	-0.027	0.000	-0.011	0.000	-0.644	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	781	-0.047	-0.000	-0.011	0.000	-0.667	-0.005	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	553	-0.013	0.000	-0.011	0.000	-0.535	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	311	-0.033	-0.000	-0.011	0.000	-0.659	0.003	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	534	-0.011	0.000	-0.011	0.000	-0.494	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	542	-0.009	0.000	-0.011	0.000	-0.446	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	835	-0.027	0.000	-0.011	0.000	-0.642	-0.011	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	740	-0.011	0.000	-0.011	0.000	-0.493	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	526	-0.009	0.000	-0.011	0.000	-0.446	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	813	-0.044	-0.000	-0.011	0.000	-0.667	-0.007	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	836	-0.029	0.000	-0.011	0.000	-0.652	-0.010	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	642	-0.033	0.000	-0.011	0.000	-0.660	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	852	-0.032	0.000	-0.011	0.000	-0.659	-0.011	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	239	-0.016	-0.000	-0.011	0.000	-0.564	0.005	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	447	-0.048	0.000	-0.011	0.000	-0.668	0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	592	-0.027	0.000	-0.011	0.000	-0.644	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	300	-0.039	0.000	-0.011	0.000	-0.665	0.004	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	377	-0.039	0.000	-0.011	0.000	-0.666	0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	780	-0.044	-0.000	-0.011	0.000	-0.667	-0.005	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	765	-0.024	0.000	-0.011	0.000	-0.630	-0.003	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	745	-0.039	-0.000	-0.011	0.000	-0.665	-0.004	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	441	-0.030	-0.000	-0.011	0.000	-0.654	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	581	-0.024	0.000	-0.011	0.000	-0.632	-0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	777	-0.024	0.000	-0.011	0.000	-0.630	-0.004	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	796	-0.044	-0.000	-0.011	0.000	-0.667	-0.006	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
MUR.2.1	837	-0.032	0.000	-0.011	0.000	-0.659	-0.010	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
